Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:38:32.387000,RAI,7,0 days 00:01:38.882000,3.0,1.0,,,0 days 00:00:31.039000,0 days 00:00:43.241000,0 days 00:00:24.602000,0 days 00:37:24.543000,0 days 00:38:07.784000,0 days 00:38:32.386000,237.0,249.0,287.0,279.0,False,SOFT,6.0,False,Alfa Romeo Racing,0 days 00:36:53.505000,2019-03-31 15:16:53.590,1,8.0,False,,False,True
0 days 00:40:12.605000,RAI,7,0 days 00:01:40.218000,4.0,1.0,,,0 days 00:00:30.916000,0 days 00:00:44.568000,0 days 00:00:24.734000,0 days 00:39:03.302000,0 days 00:39:47.870000,0 days 00:40:12.604000,216.0,248.0,286.0,325.0,False,SOFT,7.0,False,Alfa Romeo Racing,0 days 00:38:32.387000,2019-03-31 15:18:32.472,2,8.0,False,,False,True
0 days 00:41:51.065000,RAI,7,0 days 00:01:38.460000,5.0,1.0,,,0 days 00:00:30.619000,0 days 00:00:43.400000,0 days 00:00:24.441000,0 days 00:40:43.223000,0 days 00:41:26.623000,0 days 00:41:51.064000,236.0,244.0,288.0,317.0,True,SOFT,8.0,False,Alfa Romeo Racing,0 days 00:40:12.605000,2019-03-31 15:20:12.690,1,8.0,False,,False,True
0 days 00:43:30.470000,RAI,7,0 days 00:01:39.405000,6.0,1.0,,,0 days 00:00:31.006000,0 days 00:00:44.092000,0 days 00:00:24.307000,0 days 00:42:22.070000,0 days 00:43:06.162000,0 days 00:43:30.469000,234.0,251.0,278.0,320.0,False,SOFT,9.0,False,Alfa Romeo Racing,0 days 00:41:51.065000,2019-03-31 15:21:51.150,2,7.0,False,,False,True
0 days 00:45:08.713000,RAI,7,0 days 00:01:38.243000,7.0,1.0,,,0 days 00:00:31.088000,0 days 00:00:42.952000,0 days 00:00:24.203000,0 days 00:44:01.557000,0 days 00:44:44.509000,0 days 00:45:08.712000,233.0,249.0,278.0,305.0,True,SOFT,10.0,False,Alfa Romeo Racing,0 days 00:43:30.470000,2019-03-31 15:23:30.555,1,7.0,False,,False,True
0 days 00:46:47.023000,RAI,7,0 days 00:01:38.310000,8.0,1.0,,,0 days 00:00:31.019000,0 days 00:00:43.033000,0 days 00:00:24.258000,0 days 00:45:39.731000,0 days 00:46:22.764000,0 days 00:46:47.022000,234.0,250.0,278.0,297.0,False,SOFT,11.0,False,Alfa Romeo Racing,0 days 00:45:08.713000,2019-03-31 15:25:08.798,1,7.0,False,,False,True
0 days 00:48:27.719000,RAI,7,0 days 00:01:40.696000,9.0,1.0,,0 days 00:48:26.121000,0 days 00:00:31.016000,0 days 00:00:42.897000,0 days 00:00:26.783000,0 days 00:47:18.038000,0 days 00:48:00.935000,0 days 00:48:27.718000,235.0,252.0,,299.0,False,SOFT,12.0,False,Alfa Romeo Racing,0 days 00:46:47.023000,2019-03-31 15:26:47.108,1,8.0,False,,False,False
0 days 00:50:25.127000,RAI,7,0 days 00:01:57.408000,10.0,2.0,0 days 00:48:51.645000,,0 days 00:00:52.112000,0 days 00:00:41.573000,0 days 00:00:23.723000,0 days 00:49:19.830000,0 days 00:50:01.403000,0 days 00:50:25.126000,237.0,252.0,279.0,221.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:48:27.719000,2019-03-31 15:28:27.804,1,14.0,False,,False,False
0 days 00:52:01.379000,RAI,7,0 days 00:01:36.252000,11.0,2.0,,,0 days 00:00:30.344000,0 days 00:00:42.259000,0 days 00:00:23.649000,0 days 00:50:55.470000,0 days 00:51:37.729000,0 days 00:52:01.378000,236.0,254.0,278.0,304.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 00:50:25.127000,2019-03-31 15:30:25.212,1,10.0,False,,False,True
0 days 00:53:38.106000,RAI,7,0 days 00:01:36.727000,12.0,2.0,,,0 days 00:00:30.598000,0 days 00:00:42.485000,0 days 00:00:23.644000,0 days 00:52:31.976000,0 days 00:53:14.461000,0 days 00:53:38.105000,237.0,251.0,279.0,296.0,False,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 00:52:01.379000,2019-03-31 15:32:01.464,2,9.0,False,,False,True
0 days 00:55:14.416000,RAI,7,0 days 00:01:36.310000,13.0,2.0,,,0 days 00:00:30.530000,0 days 00:00:41.992000,0 days 00:00:23.788000,0 days 00:54:08.635000,0 days 00:54:50.627000,0 days 00:55:14.415000,236.0,254.0,278.0,300.0,False,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 00:53:38.106000,2019-03-31 15:33:38.191,1,8.0,False,,False,True
0 days 00:56:51.347000,RAI,7,0 days 00:01:36.931000,14.0,2.0,,,0 days 00:00:30.601000,0 days 00:00:42.347000,0 days 00:00:23.983000,0 days 00:55:45.016000,0 days 00:56:27.363000,0 days 00:56:51.346000,235.0,255.0,278.0,297.0,False,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 00:55:14.416000,2019-03-31 15:35:14.501,1,8.0,False,,False,True
0 days 00:58:28.560000,RAI,7,0 days 00:01:37.213000,15.0,2.0,,,0 days 00:00:30.684000,0 days 00:00:42.625000,0 days 00:00:23.904000,0 days 00:57:22.030000,0 days 00:58:04.655000,0 days 00:58:28.559000,237.0,256.0,277.0,300.0,False,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 00:56:51.347000,2019-03-31 15:36:51.432,1,7.0,False,,False,True
0 days 01:00:05.733000,RAI,7,0 days 00:01:37.173000,16.0,2.0,,,0 days 00:00:30.791000,0 days 00:00:42.419000,0 days 00:00:23.963000,0 days 00:58:59.350000,0 days 00:59:41.769000,0 days 01:00:05.732000,235.0,250.0,278.0,298.0,False,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 00:58:28.560000,2019-03-31 15:38:28.645,1,7.0,False,,False,True
0 days 01:01:43.650000,RAI,7,0 days 00:01:37.917000,17.0,2.0,,,0 days 00:00:31.025000,0 days 00:00:42.635000,0 days 00:00:24.257000,0 days 01:00:36.757000,0 days 01:01:19.392000,0 days 01:01:43.649000,237.0,247.0,277.0,299.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 01:00:05.733000,2019-03-31 15:40:05.818,1,7.0,False,,False,True
0 days 01:03:21.155000,RAI,7,0 days 00:01:37.505000,18.0,2.0,,,0 days 00:00:30.946000,0 days 00:00:42.737000,0 days 00:00:23.822000,0 days 01:02:14.595000,0 days 01:02:57.332000,0 days 01:03:21.154000,235.0,256.0,278.0,,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 01:01:43.650000,2019-03-31 15:41:43.735,1,7.0,False,,False,True
0 days 01:04:58.914000,RAI,7,0 days 00:01:37.759000,19.0,2.0,,,0 days 00:00:30.965000,0 days 00:00:42.854000,0 days 00:00:23.940000,0 days 01:03:52.119000,0 days 01:04:34.973000,0 days 01:04:58.913000,,252.0,278.0,296.0,False,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 01:03:21.155000,2019-03-31 15:43:21.240,1,7.0,False,,False,True
0 days 01:06:37.311000,RAI,7,0 days 00:01:38.397000,20.0,2.0,,,0 days 00:00:31.227000,0 days 00:00:42.972000,0 days 00:00:24.198000,0 days 01:05:30.140000,0 days 01:06:13.112000,0 days 01:06:37.310000,239.0,253.0,278.0,298.0,False,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 01:04:58.914000,2019-03-31 15:44:58.999,1,7.0,False,,False,True
0 days 01:08:16.086000,RAI,7,0 days 00:01:38.775000,21.0,2.0,,,0 days 00:00:31.365000,0 days 00:00:43.106000,0 days 00:00:24.304000,0 days 01:07:08.675000,0 days 01:07:51.781000,0 days 01:08:16.085000,222.0,254.0,286.0,304.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 01:06:37.311000,2019-03-31 15:46:37.396,1,8.0,False,,False,True
0 days 01:09:53.806000,RAI,7,0 days 00:01:37.720000,22.0,2.0,,,0 days 00:00:30.505000,0 days 00:00:42.898000,0 days 00:00:24.317000,0 days 01:08:46.590000,0 days 01:09:29.488000,0 days 01:09:53.805000,238.0,252.0,280.0,319.0,False,MEDIUM,13.0,True,Alfa Romeo Racing,0 days 01:08:16.086000,2019-03-31 15:48:16.171,1,8.0,False,,False,True
0 days 01:11:32.731000,RAI,7,0 days 00:01:38.925000,23.0,2.0,,,0 days 00:00:31.178000,0 days 00:00:43.405000,0 days 00:00:24.342000,0 days 01:10:24.983000,0 days 01:11:08.388000,0 days 01:11:32.730000,237.0,248.0,278.0,298.0,False,MEDIUM,14.0,True,Alfa Romeo Racing,0 days 01:09:53.806000,2019-03-31 15:49:53.891,1,8.0,False,,False,True
0 days 01:13:11.079000,RAI,7,0 days 00:01:38.348000,24.0,2.0,,,0 days 00:00:31.088000,0 days 00:00:42.954000,0 days 00:00:24.306000,0 days 01:12:03.818000,0 days 01:12:46.772000,0 days 01:13:11.078000,238.0,251.0,280.0,295.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 01:11:32.731000,2019-03-31 15:51:32.816,1,7.0,False,,False,True
0 days 01:14:50.112000,RAI,7,0 days 00:01:39.033000,25.0,2.0,,,0 days 00:00:30.999000,0 days 00:00:43.718000,0 days 00:00:24.316000,0 days 01:13:42.077000,0 days 01:14:25.795000,0 days 01:14:50.111000,237.0,251.0,279.0,301.0,False,MEDIUM,16.0,True,Alfa Romeo Racing,0 days 01:13:11.079000,2019-03-31 15:53:11.164,1,7.0,False,,False,True
0 days 01:16:29.585000,RAI,7,0 days 00:01:39.473000,26.0,2.0,,,0 days 00:00:31.518000,0 days 00:00:43.656000,0 days 00:00:24.299000,0 days 01:15:21.629000,0 days 01:16:05.285000,0 days 01:16:29.584000,236.0,251.0,288.0,299.0,False,MEDIUM,17.0,True,Alfa Romeo Racing,0 days 01:14:50.112000,2019-03-31 15:54:50.197,1,8.0,False,,False,True
0 days 01:18:08.426000,RAI,7,0 days 00:01:38.841000,27.0,2.0,,,0 days 00:00:30.936000,0 days 00:00:43.346000,0 days 00:00:24.559000,0 days 01:17:00.520000,0 days 01:17:43.866000,0 days 01:18:08.425000,235.0,249.0,279.0,316.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 01:16:29.585000,2019-03-31 15:56:29.670,1,8.0,False,,False,True
0 days 01:19:47.594000,RAI,7,0 days 00:01:39.168000,28.0,2.0,,,0 days 00:00:31.204000,0 days 00:00:43.559000,0 days 00:00:24.405000,0 days 01:18:39.629000,0 days 01:19:23.188000,0 days 01:19:47.593000,238.0,251.0,279.0,299.0,False,MEDIUM,19.0,True,Alfa Romeo Racing,0 days 01:18:08.426000,2019-03-31 15:58:08.511,1,8.0,False,,False,True
0 days 01:21:26.295000,RAI,7,0 days 00:01:38.701000,29.0,2.0,,,0 days 00:00:31.061000,0 days 00:00:43.176000,0 days 00:00:24.464000,0 days 01:20:18.654000,0 days 01:21:01.830000,0 days 01:21:26.294000,236.0,249.0,278.0,296.0,False,MEDIUM,20.0,True,Alfa Romeo Racing,0 days 01:19:47.594000,2019-03-31 15:59:47.679,1,8.0,False,,False,True
0 days 01:23:05.827000,RAI,7,0 days 00:01:39.532000,30.0,2.0,,,0 days 00:00:31.563000,0 days 00:00:43.483000,0 days 00:00:24.486000,0 days 01:21:57.857000,0 days 01:22:41.340000,0 days 01:23:05.826000,238.0,248.0,279.0,298.0,False,MEDIUM,21.0,True,Alfa Romeo Racing,0 days 01:21:26.295000,2019-03-31 16:01:26.380,1,8.0,False,,False,True
0 days 01:24:44.319000,RAI,7,0 days 00:01:38.492000,31.0,2.0,,,0 days 00:00:30.899000,0 days 00:00:43.394000,0 days 00:00:24.199000,0 days 01:23:36.725000,0 days 01:24:20.119000,0 days 01:24:44.318000,237.0,246.0,280.0,,False,MEDIUM,22.0,True,Alfa Romeo Racing,0 days 01:23:05.827000,2019-03-31 16:03:05.912,1,8.0,False,,False,True
0 days 01:26:23.065000,RAI,7,0 days 00:01:38.746000,32.0,2.0,,,0 days 00:00:31.099000,0 days 00:00:43.262000,0 days 00:00:24.385000,0 days 01:25:15.417000,0 days 01:25:58.679000,0 days 01:26:23.064000,236.0,245.0,279.0,293.0,False,MEDIUM,23.0,True,Alfa Romeo Racing,0 days 01:24:44.319000,2019-03-31 16:04:44.404,1,8.0,False,,False,True
0 days 01:28:06.411000,RAI,7,0 days 00:01:43.346000,33.0,2.0,,0 days 01:28:04.800000,0 days 00:00:31.195000,0 days 00:00:44.512000,0 days 00:00:27.639000,0 days 01:26:54.259000,0 days 01:27:38.771000,0 days 01:28:06.410000,239.0,248.0,,300.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 01:26:23.065000,2019-03-31 16:06:23.150,1,8.0,False,,False,False
0 days 01:30:05.088000,RAI,7,0 days 00:01:58.677000,34.0,3.0,0 days 01:28:30.306000,,0 days 00:00:52.512000,0 days 00:00:42.563000,0 days 00:00:23.602000,0 days 01:28:58.922000,0 days 01:29:41.485000,0 days 01:30:05.087000,244.0,253.0,279.0,222.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 01:28:06.411000,2019-03-31 16:08:06.496,1,12.0,False,,False,False
0 days 01:31:41.901000,RAI,7,0 days 00:01:36.813000,35.0,3.0,,,0 days 00:00:30.421000,0 days 00:00:42.745000,0 days 00:00:23.647000,0 days 01:30:35.508000,0 days 01:31:18.253000,0 days 01:31:41.900000,240.0,253.0,281.0,299.0,False,SOFT,5.0,False,Alfa Romeo Racing,0 days 01:30:05.088000,2019-03-31 16:10:05.173,1,11.0,False,,False,True
0 days 01:33:18.719000,RAI,7,0 days 00:01:36.818000,36.0,3.0,,,0 days 00:00:30.444000,0 days 00:00:42.724000,0 days 00:00:23.650000,0 days 01:32:12.344000,0 days 01:32:55.068000,0 days 01:33:18.718000,241.0,252.0,279.0,297.0,False,SOFT,6.0,False,Alfa Romeo Racing,0 days 01:31:41.901000,2019-03-31 16:11:41.986,1,10.0,False,,False,True
0 days 01:34:54.686000,RAI,7,0 days 00:01:35.967000,37.0,3.0,,,0 days 00:00:30.367000,0 days 00:00:42.072000,0 days 00:00:23.528000,0 days 01:33:49.085000,0 days 01:34:31.157000,0 days 01:34:54.685000,239.0,246.0,280.0,288.0,True,SOFT,7.0,False,Alfa Romeo Racing,0 days 01:33:18.719000,2019-03-31 16:13:18.804,2,10.0,False,,False,True
0 days 01:36:31.297000,RAI,7,0 days 00:01:36.611000,38.0,3.0,,,0 days 00:00:30.493000,0 days 00:00:42.430000,0 days 00:00:23.688000,0 days 01:35:25.178000,0 days 01:36:07.608000,0 days 01:36:31.296000,240.0,241.0,280.0,290.0,False,SOFT,8.0,False,Alfa Romeo Racing,0 days 01:34:54.686000,2019-03-31 16:14:54.771,1,10.0,False,,False,True
0 days 01:38:07.849000,RAI,7,0 days 00:01:36.552000,39.0,3.0,,,0 days 00:00:30.631000,0 days 00:00:42.196000,0 days 00:00:23.725000,0 days 01:37:01.927000,0 days 01:37:44.123000,0 days 01:38:07.848000,239.0,253.0,281.0,296.0,False,SOFT,9.0,False,Alfa Romeo Racing,0 days 01:36:31.297000,2019-03-31 16:16:31.382,1,10.0,False,,False,True
0 days 01:39:44.231000,RAI,7,0 days 00:01:36.382000,40.0,3.0,,,0 days 00:00:30.567000,0 days 00:00:42.196000,0 days 00:00:23.619000,0 days 01:38:38.415000,0 days 01:39:20.611000,0 days 01:39:44.230000,,247.0,281.0,295.0,False,SOFT,10.0,False,Alfa Romeo Racing,0 days 01:38:07.849000,2019-03-31 16:18:07.934,2,9.0,False,,False,True
0 days 01:41:20.728000,RAI,7,0 days 00:01:36.497000,41.0,3.0,,,0 days 00:00:30.363000,0 days 00:00:42.312000,0 days 00:00:23.822000,0 days 01:40:14.593000,0 days 01:40:56.905000,0 days 01:41:20.727000,240.0,249.0,282.0,297.0,False,SOFT,11.0,False,Alfa Romeo Racing,0 days 01:39:44.231000,2019-03-31 16:19:44.316,1,9.0,False,,False,True
0 days 01:42:57.134000,RAI,7,0 days 00:01:36.406000,42.0,3.0,,,0 days 00:00:30.478000,0 days 00:00:42.114000,0 days 00:00:23.814000,0 days 01:41:51.205000,0 days 01:42:33.319000,0 days 01:42:57.133000,236.0,246.0,289.0,295.0,False,SOFT,12.0,False,Alfa Romeo Racing,0 days 01:41:20.728000,2019-03-31 16:21:20.813,2,9.0,False,,False,True
0 days 01:44:33.218000,RAI,7,0 days 00:01:36.084000,43.0,3.0,,,0 days 00:00:29.997000,0 days 00:00:42.359000,0 days 00:00:23.728000,0 days 01:43:27.130000,0 days 01:44:09.489000,0 days 01:44:33.217000,240.0,250.0,292.0,319.0,False,SOFT,13.0,False,Alfa Romeo Racing,0 days 01:42:57.134000,2019-03-31 16:22:57.219,2,9.0,False,,False,True
0 days 01:46:10.559000,RAI,7,0 days 00:01:37.341000,44.0,3.0,,,0 days 00:00:30.459000,0 days 00:00:42.771000,0 days 00:00:24.111000,0 days 01:45:03.676000,0 days 01:45:46.447000,0 days 01:46:10.558000,241.0,248.0,292.0,325.0,False,SOFT,14.0,False,Alfa Romeo Racing,0 days 01:44:33.218000,2019-03-31 16:24:33.303,1,9.0,False,,False,True
0 days 01:47:46.148000,RAI,7,0 days 00:01:35.589000,45.0,3.0,,,0 days 00:00:29.897000,0 days 00:00:41.879000,0 days 00:00:23.813000,0 days 01:46:40.455000,0 days 01:47:22.334000,0 days 01:47:46.147000,238.0,257.0,291.0,332.0,True,SOFT,15.0,False,Alfa Romeo Racing,0 days 01:46:10.559000,2019-03-31 16:26:10.644,1,8.0,False,,False,True
0 days 01:49:22.808000,RAI,7,0 days 00:01:36.660000,46.0,3.0,,,0 days 00:00:30.449000,0 days 00:00:42.329000,0 days 00:00:23.882000,0 days 01:48:16.596000,0 days 01:48:58.925000,0 days 01:49:22.807000,,256.0,290.0,330.0,False,SOFT,16.0,False,Alfa Romeo Racing,0 days 01:47:46.148000,2019-03-31 16:27:46.233,1,8.0,False,,False,True
0 days 01:50:59.224000,RAI,7,0 days 00:01:36.416000,47.0,3.0,,,0 days 00:00:30.338000,0 days 00:00:42.133000,0 days 00:00:23.945000,0 days 01:49:53.145000,0 days 01:50:35.278000,0 days 01:50:59.223000,236.0,257.0,289.0,319.0,False,SOFT,17.0,False,Alfa Romeo Racing,0 days 01:49:22.808000,2019-03-31 16:29:22.893,1,8.0,False,,False,True
0 days 01:52:35.786000,RAI,7,0 days 00:01:36.562000,48.0,3.0,,,0 days 00:00:30.514000,0 days 00:00:42.185000,0 days 00:00:23.863000,0 days 01:51:29.737000,0 days 01:52:11.922000,0 days 01:52:35.785000,,256.0,289.0,317.0,False,SOFT,18.0,False,Alfa Romeo Racing,0 days 01:50:59.224000,2019-03-31 16:30:59.309,1,8.0,False,,False,True
0 days 01:54:12.257000,RAI,7,0 days 00:01:36.471000,49.0,3.0,,,0 days 00:00:30.103000,0 days 00:00:42.365000,0 days 00:00:24.003000,0 days 01:53:05.888000,0 days 01:53:48.253000,0 days 01:54:12.256000,241.0,261.0,292.0,321.0,False,SOFT,19.0,False,Alfa Romeo Racing,0 days 01:52:35.786000,2019-03-31 16:32:35.871,1,8.0,False,,False,True
0 days 01:55:48.855000,RAI,7,0 days 00:01:36.598000,50.0,3.0,,,0 days 00:00:30.322000,0 days 00:00:42.377000,0 days 00:00:23.899000,0 days 01:54:42.578000,0 days 01:55:24.955000,0 days 01:55:48.854000,235.0,252.0,293.0,327.0,False,SOFT,20.0,False,Alfa Romeo Racing,0 days 01:54:12.257000,2019-03-31 16:34:12.342,1,8.0,False,,False,True
0 days 01:57:25.980000,RAI,7,0 days 00:01:37.125000,51.0,3.0,,,0 days 00:00:30.289000,0 days 00:00:42.890000,0 days 00:00:23.946000,0 days 01:56:19.143000,0 days 01:57:02.033000,0 days 01:57:25.979000,237.0,253.0,291.0,326.0,False,SOFT,21.0,False,Alfa Romeo Racing,0 days 01:55:48.855000,2019-03-31 16:35:48.940,1,8.0,False,,False,True
0 days 01:59:03.049000,RAI,7,0 days 00:01:37.069000,52.0,3.0,,,0 days 00:00:30.338000,0 days 00:00:42.662000,0 days 00:00:24.069000,0 days 01:57:56.317000,0 days 01:58:38.979000,0 days 01:59:03.048000,,254.0,290.0,324.0,False,SOFT,22.0,False,Alfa Romeo Racing,0 days 01:57:25.980000,2019-03-31 16:37:26.065,1,8.0,False,,False,True
0 days 02:00:40.502000,RAI,7,0 days 00:01:37.453000,53.0,3.0,,,0 days 00:00:30.457000,0 days 00:00:43.149000,0 days 00:00:23.847000,0 days 01:59:33.505000,0 days 02:00:16.654000,0 days 02:00:40.501000,236.0,256.0,291.0,321.0,False,SOFT,23.0,False,Alfa Romeo Racing,0 days 01:59:03.049000,2019-03-31 16:39:03.134,1,8.0,False,,False,True
